ID,Year_Birth,Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,anciennete_jours,unites_total,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,proba,gain_attendu_par_client,decile
6534,1974,47889.0,1,0,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,-16074,67,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03362636847653975,-0.030989052187681998,D3
2021,1975,61456.0,0,1,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,-15791,1388,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03346524255979626,-0.03227805952162993,D3
2115,1957,50116.0,1,1,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,-16241,66,False,False,True,False,False,False,False,False,False,False,True,False,False,0.033386689603536655,-0.032906483171706746,D3
4682,1958,51876.0,0,0,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,-15993,310,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03334935864785581,-0.03320513081715348,D3
7488,1963,64191.0,0,1,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,-15727,825,False,False,False,True,False,False,False,False,False,True,False,False,False,0.03317405076634837,-0.03460759386921303,D3
2795,1958,30523.0,2,1,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,-15887,13,False,False,False,True,False,False,False,False,False,True,False,False,False,0.03315019484526703,-0.03479844123786374,D3
4298,1973,20427.0,1,0,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,-16153,10,False,False,False,False,True,False,False,False,False,False,True,False,False,0.033099957116130854,-0.035200343070953155,D2
9386,1962,50127.0,0,1,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,-16219,320,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03302672563759739,-0.03578619489922086,D2
11086,1984,25707.0,1,0,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,-16088,21,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0330237141008774,-0.035810287192980794,D2
1458,1982,21059.0,1,0,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,-16077,44,False,False,False,True,False,False,False,False,True,False,False,False,False,0.033019024243957355,-0.035847806048341146,D2
3878,1980,31859.0,1,0,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,-16128,48,True,False,False,False,False,False,False,False,False,True,False,False,False,0.032821697834901305,-0.03742641732078955,D2
7530,1950,56551.0,1,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,-16197,138,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03274958292745429,-0.03800333658036564,D2
7485,1950,56551.0,1,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,-16197,138,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03274958292745429,-0.03800333658036564,D2
6619,1978,38415.0,1,1,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,-15707,44,False,False,True,False,False,False,False,False,True,False,False,False,False,0.032738532468085696,-0.03809174025531442,D2
6518,1951,67680.0,0,1,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,-15867,606,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03266562031195475,-0.038675037504361964,D2
2162,1976,56939.0,0,1,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,-15966,561,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03248405879485465,-0.040127529641162785,D2
1321,1974,26067.0,1,0,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,-16013,56,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03244318996542227,-0.04045448027662185,D2
6872,1974,65352.0,0,1,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,-15938,405,False,False,False,False,True,False,False,False,True,False,False,False,False,0.031796395180424396,-0.04562883855660482,D2
5987,1989,10404.0,1,0,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,-16194,43,True,False,False,False,False,False,False,False,False,False,True,False,False,0.031760319857788176,-0.04591744113769458,D2
3091,1981,75774.0,1,0,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,-16192,823,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03135328526350363,-0.04917371789197095,D2
6658,1972,59868.0,0,1,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,-15908,1194,False,False,True,False,False,False,False,False,False,False,True,False,False,0.030288698483968823,-0.05769041212824941,D2
11013,1987,67605.0,0,0,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,-15795,938,False,False,True,False,False,False,False,False,False,False,True,False,False,0.030144274625317467,-0.058845802997460256,D2
5077,1979,77298.0,0,1,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,-16011,969,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03007374885805161,-0.05941000913558711,D2
10022,1973,54466.0,1,1,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,-16110,16,False,False,False,False,True,False,False,False,False,True,False,False,False,0.029910402404147548,-0.060716780766819606,D2
6183,1962,58646.0,0,1,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,-15866,140,False,False,False,True,False,False,False,False,True,False,False,False,False,0.029280719871439712,-0.06575424102848229,D2
606,1967,25930.0,1,1,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,-15988,15,False,False,True,False,False,False,False,False,False,True,False,False,False,0.029026597363879702,-0.06778722108896237,D2
9955,1954,39898.0,0,1,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,-15748,134,False,False,True,False,False,False,False,False,False,False,True,False,False,0.028855902717711386,-0.0691527782583089,D2
3536,1960,19740.0,0,1,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,-15788,55,False,False,True,False,False,False,False,False,False,False,True,False,False,0.02876898586340562,-0.06984811309275502,D2
591,1957,66033.0,0,1,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,-15725,677,False,False,True,False,False,False,False,False,False,False,False,True,False,0.028676559301417673,-0.0705875255886586,D2
10914,1970,24163.0,1,1,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,-15990,17,False,False,True,False,False,False,False,False,False,True,False,False,False,0.028334388572546287,-0.0733248914196297,D2
6340,1985,29938.0,1,0,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,-16005,26,False,False,True,False,False,False,False,False,False,True,False,False,False,0.02745265896251055,-0.0803787282999156,D2
8619,1957,21994.0,0,1,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,-15698,22,False,False,True,False,False,False,False,False,False,False,True,False,False,0.027220595432201275,-0.08223523654238979,D2
8430,1957,21994.0,0,1,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,-15698,22,False,False,True,False,False,False,False,False,False,False,True,False,False,0.027220595432201275,-0.08223523654238979,D2
6173,1979,77298.0,0,1,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,-16011,969,False,False,True,False,False,False,False,False,False,False,True,False,False,0.027084517503769043,-0.08332385996984765,D2
6488,1959,38829.0,0,1,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,-16166,99,False,False,False,False,True,False,False,False,True,False,False,False,False,0.026887578252934474,-0.0848993739765242,D2
10401,1976,26326.0,0,0,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,-15952,18,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026856963575649963,-0.08514429139480029,D2
2246,1965,46891.0,0,1,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,-15949,183,True,False,False,False,False,False,False,False,True,False,False,False,False,0.026704607000893422,-0.08636314399285261,D2
843,1971,64722.0,1,0,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,-16216,805,False,False,True,False,False,False,False,False,True,False,False,False,False,0.026637950349043347,-0.08689639720765321,D2
1135,1960,17144.0,1,1,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,-16116,47,False,False,False,True,False,False,False,False,False,False,True,False,False,0.026521151959256313,-0.08783078432594948,D2
5824,1972,34578.0,2,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,-16171,8,False,False,False,False,True,False,False,False,False,False,True,False,False,0.026517727455633973,-0.0878581803549282,D2
10381,1979,47691.0,0,1,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,-15891,21,False,False,True,False,False,False,False,False,False,True,False,False,False,0.02645511087776763,-0.08835911297785895,D2
4047,1954,65324.0,0,1,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,-16081,544,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0262973855553281,-0.0896209155573752,D2
9543,1985,19986.0,1,0,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,-16023,22,False,False,True,False,False,False,False,False,True,False,False,False,False,0.025945806187662908,-0.09243355049869673,D2
3870,1978,63855.0,0,0,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,-15745,1006,True,False,False,False,False,False,False,False,False,False,True,False,False,0.025932038014469513,-0.09254369588424388,D2
2253,1990,18929.0,0,0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,-15752,85,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02572580797548885,-0.0941935361960892,D2
7386,1976,30992.0,1,0,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,-15817,43,False,False,True,False,False,False,False,True,False,False,False,False,False,0.025676143616733215,-0.09459085106613427,D2
1655,1979,34350.0,1,0,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,-15997,48,False,False,True,False,False,False,False,False,False,False,True,False,False,0.02563925231556945,-0.09488598147544439,D2
7325,1986,38197.0,1,0,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,-15885,40,False,False,False,False,True,False,False,False,False,False,True,False,False,0.025634795706028765,-0.09492163435176987,D2
11092,1961,27116.0,1,1,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,-16131,41,False,False,True,False,False,False,False,False,True,False,False,False,False,0.025344944747247338,-0.09724044202202128,D2
6634,1979,33462.0,1,0,22,3,18,0,0,11,1,2,0,3,7,0,0,0,0,0,0,-15924,54,False,False,False,True,False,False,False,True,False,False,False,False,False,0.02514454133177298,-0.09884366934581615,D2
8754,1974,45068.0,0,1,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,-15841,20,False,False,False,False,True,False,False,False,False,False,True,False,False,0.024862449179408896,-0.10110040656472882,D2
4554,1965,47009.0,0,1,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,-15979,448,False,False,True,False,False,False,False,False,False,False,True,False,False,0.024501032605137623,-0.103991739158899,D2
24,1960,17144.0,1,1,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,-16116,47,False,False,False,True,False,False,False,False,False,False,True,False,False,0.024262869359036394,-0.10589704512770884,D2
3799,1955,67225.0,0,1,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,-16035,868,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02422346637185476,-0.1062122690251619,D2
7822,1976,54058.0,0,1,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,-15860,662,False,False,True,False,False,False,False,False,False,False,True,False,False,0.024095757134596208,-0.10723394292323032,D2
832,1966,65814.0,0,1,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,-16131,747,False,False,False,False,True,False,False,False,False,False,True,False,False,0.023825719406637656,-0.10939424474689874,D2
810,1975,74190.0,0,1,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,-16202,641,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02369978908496159,-0.11040168732030728,D2
7446,1967,62513.0,0,1,520,42,98,0,42,14,2,6,4,10,6,0,0,0,0,0,0,-15957,716,False,False,False,True,False,False,False,False,False,False,True,False,False,0.023522634252684124,-0.111818925978527,D2
10141,1960,39228.0,0,0,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,-15835,20,False,False,False,True,False,False,False,True,False,False,False,False,False,0.023481988272273897,-0.11214409382180882,D2
907,1975,46149.0,0,1,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,-16038,362,False,False,True,False,False,False,False,False,True,False,False,False,False,0.023467521549777205,-0.11225982760178235,D2
3623,1976,21675.0,1,0,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,-16232,45,False,False,True,False,False,False,False,False,False,False,True,False,False,0.023410036226345996,-0.11271971018923202,D2
6200,1951,75903.0,0,1,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,-15803,901,False,False,True,False,False,False,False,False,True,False,False,False,False,0.023385438598974184,-0.11291649120820652,D2
5519,1956,64090.0,0,1,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,-15924,797,False,False,True,False,False,False,False,False,False,False,True,False,False,0.023345214727503397,-0.11323828217997281,D2
8036,1971,26850.0,1,1,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,-16178,63,True,False,False,False,False,False,False,False,False,False,True,False,False,0.023082403829420645,-0.11534076936463483,D2
8230,1980,33228.0,1,0,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,-16093,71,False,False,True,False,False,False,False,False,True,False,False,False,False,0.022912807047592354,-0.11669754361926116,D2
7352,1957,55267.0,0,1,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,-15999,405,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02267303981940423,-0.11861568144476614,D2
4937,1973,46094.0,1,1,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,-16231,44,True,False,False,False,False,False,False,False,True,False,False,False,False,0.022178807904861975,-0.12256953676110419,D2
8780,1950,59292.0,0,1,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,-15869,507,False,False,False,False,True,False,False,False,False,False,True,False,False,0.022100665102801724,-0.1231946791775862,D2
11004,1893,60182.0,0,1,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,-16207,22,True,False,False,False,False,False,False,False,False,True,False,False,False,0.022078166880632636,-0.1233746649549389,D2
466,1944,65275.0,0,0,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,-15798,746,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02159138362488391,-0.1272689310009287,D2
7540,1952,50300.0,0,1,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,-16215,270,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02146917151639177,-0.12824662786886584,D2
10146,1972,38887.0,1,0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,-16131,42,False,False,False,False,True,False,False,False,False,False,True,False,False,0.02144342026757414,-0.12845263785940686,D2
3265,1959,35701.0,0,0,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,-15783,46,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02132402138262729,-0.12940782893898167,D2
10795,1973,37401.0,1,0,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,-16196,48,False,False,False,False,True,False,False,False,True,False,False,False,False,0.020996048017432607,-0.13203161586053913,D1
7235,1975,17003.0,1,0,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,-16048,38,True,False,False,False,False,False,False,False,True,False,False,False,False,0.020973014150677018,-0.13221588679458385,D1
5232,1965,69139.0,0,1,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,-16097,227,False,False,True,False,False,False,False,False,True,False,False,False,False,0.020699593824022703,-0.13440324940781836,D1
2958,1978,28442.0,2,0,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,-16125,57,False,False,True,False,False,False,False,False,True,False,False,False,False,0.020689133025379444,-0.13448693579696444,D1
1461,1965,36921.0,1,1,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,-15914,38,False,False,False,False,True,False,False,True,False,False,False,False,False,0.02063720290135214,-0.13490237678918288,D1
8595,1973,42429.0,0,1,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,-16112,67,False,False,True,False,False,False,False,False,False,False,False,True,False,0.020581661381236727,-0.13534670895010617,D1
8135,1986,27161.0,1,0,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,-16006,52,False,False,False,True,False,False,False,False,True,False,False,False,False,0.020369971452912423,-0.1370402283767006,D1
4603,1960,65695.0,0,1,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,-16101,656,False,False,False,False,True,False,False,False,True,False,False,False,False,0.019765444849526387,-0.1418764412037889,D1
7326,1971,56850.0,0,1,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,-16152,63,False,False,False,True,False,False,False,False,True,False,False,False,False,0.01945202050347782,-0.14438383597217744,D1
10560,1980,36802.0,1,0,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,-16237,20,False,False,False,False,True,False,False,False,False,True,False,False,False,0.01921778967937167,-0.14625768256502664,D1
8541,1990,24683.0,1,0,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,-16137,41,True,False,False,False,False,False,False,False,True,False,False,False,False,0.019177120295386197,-0.1465830376369104,D1
4184,1950,52157.0,0,1,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,-16228,265,False,False,False,False,True,False,False,False,False,False,True,False,False,0.01880257332115397,-0.14957941343076822,D1
577,1976,26907.0,1,1,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,-15937,22,True,False,False,False,False,False,False,False,False,False,True,False,False,0.018646752880734644,-0.15082597695412284,D1
2546,1977,31878.0,0,1,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,-16243,70,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0180676044196588,-0.1554591646427296,D1
1523,1973,59041.0,1,1,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,-16197,96,False,False,True,False,False,False,False,False,True,False,False,False,False,0.01795022202090107,-0.15639822383279142,D1
8933,1983,32146.0,1,0,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,-16202,66,True,False,False,False,False,False,False,False,True,False,False,False,False,0.017777165693497268,-0.15778267445202185,D1
3515,1952,62307.0,0,1,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,-16118,160,False,False,True,False,False,False,False,False,False,True,False,False,False,0.017763748126635646,-0.15789001498691482,D1
6398,1974,18393.0,1,0,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,-16158,50,False,True,False,False,False,False,False,False,True,False,False,False,False,0.01764017859211414,-0.15887857126308688,D1
7232,1973,42429.0,0,1,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,-16112,67,False,False,True,False,False,False,False,False,False,False,False,True,False,0.01723843328010202,-0.16209253375918384,D1
10505,1960,73113.0,0,0,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,-16065,1001,False,False,False,True,False,False,False,False,False,False,True,False,False,0.017225326106662397,-0.16219739114670081,D1
6355,1978,44359.0,1,1,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,-16238,45,False,False,True,False,False,False,False,False,True,False,False,False,False,0.016840595834549325,-0.16527523332360539,D1
3829,1979,24594.0,1,0,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,-16049,29,False,True,False,False,False,False,False,False,False,False,True,False,False,0.01678222958862384,-0.16574216329100927,D1
13,1947,25358.0,0,1,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,-15908,32,False,False,False,False,True,False,False,False,False,False,False,True,False,0.016460631510496686,-0.1683149479160265,D1
2797,1977,72117.0,0,1,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,-15937,1073,False,False,True,False,False,False,False,False,True,False,False,False,False,0.016223649829504985,-0.1702108013639601,D1
9617,1951,15033.0,0,0,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,-16176,19,False,False,True,False,False,False,False,False,False,True,False,False,False,0.016061960617493334,-0.17150431506005331,D1
1448,1963,33562.0,1,2,21,12,12,0,3,3,3,2,0,4,4,0,0,0,0,0,0,-16246,51,False,False,False,True,False,False,False,False,True,False,False,False,False,0.01605991236379985,-0.17152070108960119,D1
6616,1975,59481.0,0,1,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,-16001,461,False,False,True,False,False,False,False,False,False,False,True,False,False,0.015988969072704147,-0.1720882474183668,D1
800,1960,44512.0,1,1,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,-15947,32,False,False,True,False,False,False,False,False,False,False,True,False,False,0.015924015421038967,-0.17260787663168825,D1
9958,1972,65685.0,0,1,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,-16158,769,False,False,True,False,False,False,False,False,True,False,False,False,False,0.015650171812029767,-0.17479862550376185,D1
1921,1967,59062.0,2,1,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,-15981,71,False,False,False,False,True,False,False,False,True,False,False,False,False,0.015453471990898703,-0.17637222407281036,D1
7698,1976,51650.0,0,1,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,-16201,191,False,False,False,False,True,False,False,False,True,False,False,False,False,0.015301760373998111,-0.1775859170080151,D1
2826,1967,22574.0,2,1,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,-16006,37,False,False,True,False,False,False,False,False,True,False,False,False,False,0.01495284995608004,-0.18037720035135968,D1
4679,1977,78710.0,0,1,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,-16213,1092,False,False,False,True,False,False,False,False,True,False,False,False,False,0.014914029509052408,-0.18068776392758074,D1
4102,1975,37284.0,1,1,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,-15793,23,True,False,False,False,False,False,False,False,True,False,False,False,False,0.014870909675760848,-0.1810327225939132,D1
453,1956,35340.0,1,1,27,0,12,0,1,5,2,2,0,3,5,0,0,0,0,0,0,-16250,45,False,False,False,False,True,False,False,False,False,False,False,True,False,0.014784818542638611,-0.1817214516588911,D1
4754,1966,33585.0,0,1,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,-15973,122,False,False,False,True,False,False,False,False,True,False,False,False,False,0.014752864279981029,-0.18197708576015176,D1
10451,1965,29672.0,1,1,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,-15776,25,False,False,True,False,False,False,False,False,False,False,True,False,False,0.014408751906086047,-0.1847299847513116,D1
10466,1965,44393.0,1,1,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,-15939,60,False,False,True,False,False,False,False,False,True,False,False,False,False,0.014208078846691142,-0.18633536922647087,D1
5074,1986,28072.0,1,0,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,-15894,47,False,False,False,True,False,False,False,False,True,False,False,False,False,0.01412055345387219,-0.18703557236902246,D1
3783,1959,52854.0,1,1,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,-16153,116,False,False,False,False,True,False,False,False,True,False,False,False,False,0.014119356104787104,-0.18704515116170317,D1
4725,1950,50616.0,0,1,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,-16173,67,False,False,False,False,True,False,False,False,False,False,True,False,False,0.014076044235185131,-0.18739164611851894,D1
6521,1954,77972.0,0,0,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,-16147,1101,False,False,True,False,False,False,False,False,False,False,True,False,False,0.014029135186011277,-0.18776691851190977,D1
3900,1972,65685.0,0,1,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,-16158,769,False,False,True,False,False,False,False,False,True,False,False,False,False,0.013941781063662445,-0.18846575149070044,D1
4706,1966,34704.0,0,1,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,-15822,40,False,False,True,False,False,False,False,False,False,True,False,False,False,0.013815570914899926,-0.18947543268080058,D1
10854,1970,38853.0,1,1,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,-16213,45,False,False,False,False,True,False,False,False,True,False,False,False,False,0.013809825702562412,-0.1895213943795007,D1
5313,1971,38196.0,1,1,30,0,11,0,0,3,3,2,0,4,5,0,0,0,0,0,0,-16178,44,False,False,False,True,False,False,False,False,True,False,False,False,False,0.01376848185575272,-0.18985214515397825,D1
8017,1981,51111.0,1,1,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,-16240,55,True,False,False,False,False,False,False,False,True,False,False,False,False,0.013561683322007708,-0.1915065334239383,D1
2256,1973,27159.0,1,1,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,-16158,21,False,False,False,True,False,False,False,False,True,False,False,False,False,0.013425969905927908,-0.19259224075257672,D1
9485,1986,45921.0,0,0,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,-16139,199,False,False,False,False,True,False,False,False,True,False,False,False,False,0.013338597472481898,-0.1932912202201448,D1
10856,1980,45889.0,0,1,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,-15888,46,True,False,False,False,False,False,False,False,False,True,False,False,False,0.013083427153514782,-0.19533258277188173,D1
3696,1965,30630.0,1,1,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,-16097,52,False,False,True,False,False,False,False,True,False,False,False,False,False,0.01277879440567662,-0.19776964475458703,D1
1055,1976,53204.0,1,1,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,-16149,45,False,False,False,True,False,False,False,False,True,False,False,False,False,0.012552829979173886,-0.1995773601666089,D1
2173,1952,40049.0,0,1,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,-15994,32,False,False,True,False,False,False,False,False,False,False,False,True,False,0.01229167243074413,-0.20166662055404694,D1
4252,1965,44375.0,0,1,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,-16152,301,False,False,True,False,False,False,False,False,True,False,False,False,False,0.01170159103084512,-0.206387271753239,D1
7685,1978,33039.0,1,0,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,-15957,78,False,False,True,False,False,False,False,False,True,False,False,False,False,0.011531301494893485,-0.2077495880408521,D1
7196,1950,41145.0,1,1,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,-16109,13,False,False,False,False,True,False,False,False,True,False,False,False,False,0.011392871716130206,-0.20885702627095834,D1
113,1951,30833.0,1,1,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,-15902,28,False,False,True,False,False,False,False,False,True,False,False,False,False,0.011317590523085121,-0.20945927581531903,D1
5823,1970,32303.0,0,1,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,-16137,39,False,False,False,False,True,False,False,False,False,True,False,False,False,0.011094395700998013,-0.21124483439201588,D1
10492,1959,38285.0,2,1,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,-16245,10,False,False,True,False,False,False,False,False,False,False,True,False,False,0.011041312571813617,-0.21166949942549107,D1
